id,price
17536,254.75463106501323
58055,265.40536056567845
54529,221.75041909364336
25476,200.99325372899503
41351,107.96098429904481
20287,82.13108798100572
28936,235.99030680758847
26547,127.14166562056924
18518,252.83829973337018
20739,46.26630313521014
43007,91.33370430227356
34961,160.9545908832499
57539,239.9872667535831
36324,194.85255212917264
60208,143.40274135236743
40848,68.01275260219782
7622,26.710797020830796
63751,166.16403725975857
13448,135.98866735688827
19952,221.30316271520155
62279,135.24199240606617
23461,42.74497022233746
66684,239.27742602508704
16512,84.21120798775547
12873,297.1804874147745
31286,228.81430258160438
61080,90.2061231638933
16289,208.0450956334529
64449,120.32098431663763
64758,204.57651050555023
47659,-16.192058172481865
12282,191.55297739591703
5717,21.241164101447822
57863,29.340227772569534
16081,73.4613608926885
49427,178.88567361832838
2669,230.30916049012808
30566,133.87188730527313
20113,140.010767653267
27977,93.92367038160262
59308,47.74704862773919
68423,362.72761016158654
43199,220.60465538776572
45459,372.27899992908084
3134,155.65592393610555
48943,185.0542309052965
4838,57.10839045621279
4370,139.94840574202203
6125,171.79924833873977
27256,180.11774116649303
43560,14.236372574501416
32020,228.60361116011683
19691,56.566511241304994
20748,292.1160562594695
32259,-34.768408146727126
43586,157.16917361986128
26804,126.4243062524127
5151,199.38349752594704
68270,96.48194704359202
61604,132.3288179038387
16775,119.30648660898709
39599,232.2365694292754
56934,149.50967297396056
57956,63.57602990205322
16202,279.68470944858933
52584,81.29096346320298
52607,114.6296985178663
39865,325.0444409192872
62111,24.121932981312057
67886,141.44244583111862
63274,140.7074807068709
53153,75.30546064472523
51229,99.58125991866115
19571,32.306020717173766
46658,57.456135661973235
65998,176.67270148947398
34952,191.75516227747113
3487,289.3794351817792
6732,243.1091770403424
16035,262.41355039286526
68762,271.94138441150596
4073,56.62891979139539
32407,49.5325036783689
38930,102.74738629387431
63941,140.76790250277668
24832,366.4763090772605
42419,268.9366446227417
28704,280.8016321045824
6242,97.62437968562986
57951,57.21391982610817
34813,156.57149204275413
66423,314.30408758692874
5833,157.26848680839706
37538,424.91967087070293
64764,99.66486541144147
28984,243.83741120343146
42424,93.39340825102266
42177,138.58559424985646
56461,172.3104806219323
63834,89.09685701287415
22437,195.00272220084227
59387,190.44896701736857
12775,290.14633848640415
62273,150.62479785247066
37586,158.84115284994613
59422,82.86696432445953
2846,191.28730413044048
49949,136.2534268000074
31856,66.05205475329532
3331,187.8370150327318
55492,63.16308021847749
44608,226.92764580152212
45557,317.50786710583395
9605,134.87335162254732
2783,362.68527518273584
45228,204.220591493189
69491,406.9384595966035
5615,89.64320001947598
22925,179.66485489598173
24085,58.77879226826778
68587,168.39883072339958
21760,53.22972381147048
59568,69.90088952964973
40422,211.18742069299407
29692,62.8714617006506
25602,35.8632665363771
43862,180.84528761126458
48246,182.2382365532726
37677,48.84096475367471
69797,58.56011757239108
38180,48.151094039974026
56260,99.49446440754147
63156,210.56669738242957
48743,6.716864372698581
47796,21.886529182425022
44655,465.257703818154
48974,66.12389069847231
68651,389.46871178463823
44339,32.73083225970365
8598,70.67899538275793
48425,85.99439158329801
62186,71.07437536646702
40375,75.24431524612956
26190,263.9938343551647
20614,77.90993198044097
7019,126.09547508646793
69916,128.4253268085708
15839,56.31715689010875
48357,92.52478633308633
46149,335.42775090007734
2787,138.4380393476108
50404,287.1993037168486
46668,-24.438274853439708
15340,278.0308336245728
62022,56.6336081459213
6452,118.3008052944229
32818,80.10567549524617
38760,155.24229989199912
43755,49.839867858028924
31758,93.60395110240404
1579,240.88559956516522
23653,38.38434493125621
19352,143.45268262772612
32632,178.6679452779349
14795,64.5631121030726
59000,232.3044331381215
15544,37.17191517627094
64913,251.19396050940026
25061,19.371784185989753
17788,324.6556940428469
50119,390.7222997926532
60909,65.17574652640778
20917,180.87117648160432
19514,117.54724005159139
40503,122.35590881506813
42325,65.32451912583971
56097,183.12303952052585
30527,348.7860539692079
61351,113.82103589970521
62789,30.62688424533374
18075,7.205396067381088
29814,93.44490694495352
28223,2.6505797368865274
69544,21.21586688145186
62012,169.03539323294962
63569,515.5094797712018
65729,84.42769791312631
47150,485.70762231689173
658,88.03914575032354
66961,10.295253165335822
24619,86.77244824475719
60309,67.99347117270375
57340,64.9527814550342
53375,90.69259491267917
65574,198.3874615368697
20396,207.901468318294
44846,-43.24492509303761
28558,196.71781515600622
61628,216.60154943198094
49701,138.4910992366419
19050,123.1750811579558
20114,67.07219035870773
35899,91.04412315358738
40154,179.36303706370973
23010,52.90551645174847
69963,145.63357558118193
45885,232.96373339230632
63828,107.69907524873614
31369,234.8878957561945
47179,113.49566304237564
66962,112.45972768512144
58412,86.62077378046698
59989,166.91684331683558
38207,442.6879465324688
62721,196.7034621695454
62229,153.87408767979775
14569,88.57333279675763
5943,15.880048830484839
39300,401.11319883292833
22310,138.52119066008572
62727,9.265398341699125
59385,190.81738534573657
39113,58.28892973674101
6094,151.90896291920978
61165,185.6497291554367
61974,563.7107027105379
18212,87.46076780905062
15380,79.17745219293158
43401,35.4111965964625
53606,98.04435861399281
32974,230.24279214843853
50696,232.11856989810974
21883,256.90815348872354
67241,87.28940038691192
61375,114.38079234765146
39155,350.3358351986185
31217,55.825944788553784
47738,51.92707766817105
43739,179.260838275453
2671,124.14074110379505
58450,267.6650120552372
39222,191.72111911565577
4081,61.02310478963045
38345,101.7435240042814
49136,255.5873050489543
54899,83.80452636966993
64074,127.76944444149012
44349,45.34149523569795
51710,101.49320559004735
65682,125.5336764547543
65045,54.49762840045943
47305,61.11665135408907
69676,78.1933269038528
8464,283.59604813330384
62230,74.03163048168943
10952,198.90659787122183
22555,60.284491775282476
25038,41.499186163608044
61761,-2.268720309782168
45153,262.1217086231146
30023,288.7375795765082
63255,117.24614289950975
66188,46.96347859893888
44065,242.61614504896716
53265,145.3107092379877
37075,265.8472111876002
61719,163.79593423973876
61496,90.90755858228053
21803,148.54112846864933
58960,104.59039594199271
54292,161.17322265198422
45728,130.47963202647765
17504,70.37360500814125
53963,128.38675741126414
56769,181.013149697752
34846,173.67400077201467
24450,68.71212468861017
11796,140.3806381995363
44842,135.33458945725644
30684,37.396822444627134
24852,212.63704663657637
35159,266.4619200525063
35290,238.047247641666
14962,153.36426214959715
51377,39.071097430403626
40244,-2.337302333700535
19575,76.68339820134901
60802,266.4585406669423
36497,176.34706751650512
55983,141.46077521298486
48976,165.46409532208102
9050,70.97318280318001
57706,146.90905075623402
59283,37.18093062007645
1222,110.52636062787832
5902,64.2825615207257
54554,78.10736911079351
11230,41.388228677225385
64713,99.34291214387954
8766,222.21157977892483
2154,144.11260029062316
62048,243.86844041830994
52273,172.98053332630116
7259,185.21127516951438
34310,180.48157352474192
45038,233.4704142314686
18682,148.00069608629968
27744,178.74000969359577
53540,102.77037535570923
55966,16.72067392824667
34571,31.636223696337055
41745,112.90719800094487
24734,405.04525391938563
27444,103.12544342586082
46982,165.0764724937236
55816,188.7940283095548
53921,134.13329006501914
16496,65.88095233336
13383,186.89745775549508
21551,101.20586541296873
49330,373.32551378359386
38798,101.88243346071053
39496,153.192599140619
30162,101.99675772920116
55353,283.96288200223626
38909,111.08657836341263
5691,215.51493340983592
26108,109.19760594004487
26290,258.4152695000559
12442,150.48397863519176
27409,68.29642734877234
205,47.988998915686665
68397,105.69331787070871
24642,216.7820350480149
63296,334.12827121414114
9983,317.32978202817196
54389,140.07128349827013
3538,181.010831276586
53229,181.76046407324947
958,209.5373556066314
67443,112.7871165532928
38469,395.8731527641893
15923,178.92307090523101
16689,217.7674258598915
31445,166.5805903787736
59742,51.432540844948164
50157,134.42563911794997
65444,242.02916036291404
5518,23.374973794621837
2600,414.76209772207983
36651,314.5916451245855
35539,127.03469653515485
49261,201.3915779439546
6800,180.49124039666322
50159,145.31537275752584
25622,54.752476712200405
62737,88.3938721848007
16762,70.72390840139067
13317,255.87649615281669
67575,89.40117715302316
52954,37.83745666404732
23758,82.41134008826162
8109,211.1993935871184
52572,123.61533922846186
2339,422.82278705483634
53661,55.308076340240376
42276,289.64148882875094
29372,82.76297559670144
59325,134.69377683441905
12401,375.47712582041544
58936,51.69756032937576
56191,70.31812282124142
9332,177.9592248427585
67182,281.1387879814602
28794,43.78955333849038
36965,229.31317034528692
14364,256.89698383579304
6359,471.759591729471
61608,377.7885654909245
8117,325.387741660617
31415,73.82503798086066
55799,61.59362304493291
20429,189.71667443107566
65581,48.79736400221648
66584,242.59651982019273
8167,204.7507130310055
46176,44.43578161984095
32600,127.37008319831287
12089,115.38777288245532
8066,64.21849160404142
48154,96.20883072291986
66401,206.43989926627154
51931,268.88596325041107
26240,282.2489204675736
24437,230.9264944468656
35788,201.32424453236504
40800,144.3538868183207
1476,153.35639837441113
67950,123.65245700369387
38516,178.1525677469161
42032,40.01929589677866
11628,109.53552314786157
36641,163.7440627371646
37499,216.55667545633608
13105,83.71156565193297
49746,115.53426292760165
15162,52.799488042508216
64810,89.3410811436053
67343,144.99099632751518
50,32.491742866232784
19984,38.93290705045712
49408,144.850605879696
30740,113.90389799316608
54470,35.599541581669456
29379,147.36231953633097
57103,238.08858656501087
27028,571.0744209073123
20782,30.336589548726153
23797,277.7022164861474
31449,158.7460413286513
375,106.70776616728895
8916,209.45877402370596
40950,339.6578324315039
21142,105.73217916409138
42653,41.2164848447357
60242,120.48739121251336
27381,182.3136818122707
65337,183.67074596186742
8689,26.881615570481785
50817,118.89828624024736
54294,209.5360611187803
66292,228.2206910807971
20501,122.7042052813393
21788,64.17979474090595
9218,101.21502600930776
33978,368.6121458470161
47376,139.93091010344673
26694,290.0344387154645
10977,102.00277959749747
64352,155.03072563880949
36992,163.92814248263207
62393,52.95094577897294
25099,216.29813682321986
18258,70.02464825078775
12631,151.2722166053292
47027,99.54134157350072
8315,146.55673698222955
25823,46.3698122119325
9012,300.35070767714427
41540,93.46992872037345
37596,145.56633704053374
4260,103.34088601398363
5027,245.75387076708546
45852,117.5993861410075
60970,132.1767257461308
20193,371.3242716735153
14620,84.94981632657851
15993,150.0764975884745
56910,98.51571219640198
39219,268.1207649495307
68064,194.4250492075673
9360,45.32203567974122
36067,78.94576398397348
43908,155.80533372542982
58914,264.5924970419589
52095,167.37096780929215
29024,546.160555347564
68047,43.00448652065711
13646,258.84546731027444
37760,3.7584922707278565
46019,48.26149384894646
9157,220.51266770647047
39878,131.44643132273825
1223,72.84838106105539
38237,188.5835465272329
3625,206.92328462459244
63154,129.07241707875914
40880,114.21823282534803
42553,-8.52728669967442
3360,141.99367414418327
51212,63.49643728033658
43501,83.74748962377348
15365,328.13120678085943
52764,-19.190497834706235
27332,26.671406246977966
17314,174.69646392527935
23636,55.875083539498064
23031,6.366585028937976
16910,229.75582326503638
11201,26.11995451752091
50497,200.3322590360668
16146,103.81182659391325
14305,56.378458348420054
982,201.15271031423075
5023,66.1632913173737
24930,154.18645696799848
41495,180.14125193531282
44746,274.3146647396289
58918,147.2568181186674
24507,180.85241766104974
4752,44.716238375094065
6833,46.16177412478376
61441,149.85195825607872
25282,244.13192987153556
58811,219.4668785297154
57915,329.13743305437333
26040,208.3651134394678
65322,68.57969043286278
19947,104.47095833441622
41028,53.57527784880534
22056,93.52581160172417
31676,295.70180418188625
41163,165.89353880586918
21849,74.98873419617527
15231,176.56723132149725
57467,339.3391995095282
35184,123.81710759948105
21242,65.36010368538982
64489,283.46845084017264
66615,217.1948955208823
414,43.246125371616216
60838,116.59609630933136
50317,193.60624812469197
24133,199.82531528729353
4671,120.25709380455362
42797,74.79002973158649
43578,171.4242821741734
62099,210.6188534886527
67822,327.98177771139683
33282,317.53418951984787
16433,113.02461892412722
63026,61.06871789863766
14242,107.96623792703855
68394,233.5321954473233
28925,271.0403912157146
56589,104.36597219906483
69442,121.59493119486146
65958,108.7987039693042
55138,126.26469509161632
23055,134.8875391520274
55431,29.270727977471097
9586,114.95328097670887
8411,44.50879911566895
33337,116.25034179013298
14919,139.59951641538103
49875,337.39297159966173
2860,23.6566617505313
23485,280.8975678184962
60169,201.53020577091021
37091,62.533287071683986
12321,102.1999492958131
57953,119.87558233476543
51731,125.68934720079992
45819,13.45900522126746
38629,120.15649508185822
58698,13.1215052958311
55012,123.12318557239213
45013,279.5326674522499
28274,143.17150515661982
11643,92.36176728147018
46350,164.82126551309858
50745,42.191271778103584
42517,443.48388268672386
9338,408.2663631296782
68232,226.4861503172835
19920,58.74658217075731
238,50.83718189203648
26245,278.17352386415854
7660,162.18719130869533
64412,279.7820449822205
65732,27.029131460800443
18991,45.3128074411143
14498,475.2601547785432
5948,130.75654108696796
63850,267.44698446709515
34553,285.7542974697327
66008,221.83813364818678
9543,257.3076475893049
10349,187.89286457118172
41719,148.96615158550037
57517,113.69597359425302
45579,280.92723748124155
57227,90.71250891841163
30083,80.64719883367778
47972,113.07046920214705
10680,-4.188354581869419
43774,176.67396039620917
30847,277.6405414326437
37918,136.55459989844323
62672,137.81291210438408
22135,125.08409113175895
65399,65.90814965175318
33712,82.96397454842463
60979,279.0196994549783
64021,17.042333527607923
1989,262.0293145674388
53525,220.30999922228716
21653,215.64162816816452
13212,127.02033440648152
47594,133.18888515847806
45791,244.40000403429642
7804,382.2496363830303
2439,124.37394272996006
45222,142.907701913927
20461,277.3742187058758
31170,89.96105924501893
65949,67.20868309085304
48673,238.68948775783974
19763,194.1801631066176
777,285.26895343639194
27358,71.63281867951252
8172,114.3570998437483
30808,162.3318710343658
31410,137.9259904798234
11409,90.69224021773593
3934,247.32673190160068
64993,141.73772900660424
17568,365.4591749541563
49076,250.0760915112465
18423,125.12503372316374
18744,91.17124238827324
10731,129.44438585825708
26521,51.66240240583144
51216,82.93149904885328
32063,228.07861723912296
21951,108.89451125297671
8657,116.47148341928951
31665,56.50122712648155
5015,52.14341097676913
17684,148.88266969372972
34892,55.523969018652394
23053,259.7285780098958
8799,232.7138453191435
20359,127.96658938051486
46275,168.27489435175647
62324,198.3397274104205
64322,140.32545364946782
33193,134.98419418032267
63857,383.9405325145966
2452,117.76124199275867
7398,70.8843052372037
11479,80.32846699949371
4318,54.115199452236794
3364,232.6329145540247
57308,92.40594123105299
27946,166.97044392883546
64916,154.8766941263718
41043,78.74354998960871
68891,32.36886113105325
24159,235.7258768551414
61199,35.61220103625075
61775,169.59651333492775
29767,175.5848537367296
33490,114.02667776495721
9445,50.357192083301015
29476,143.10656743754447
37832,44.604355288909204
53433,201.4506073077786
32256,43.11607832157637
19605,150.31628731695503
34814,95.92481004909305
15907,341.86927057743776
16361,207.45768227226364
58371,4.428275671114648
39095,234.60281294588137
36499,500.4941453642426
62825,135.29688155781736
3061,223.54367439468444
6123,163.60105812831898
67128,12.47454641732321
9623,53.3010503863222
51568,105.8278923616839
36884,169.06675600563995
11251,23.085103387584667
36085,53.44782915655526
21415,136.97210418425928
50588,446.8503344993255
54278,190.26726831221444
28155,236.037298259265
23896,173.11553048850095
31317,86.05535642130218
17927,206.47282871533434
1629,107.28538997935388
40151,-9.93463004894764
13442,164.51240575126502
64423,126.67294253874783
58739,24.774694286298683
21269,226.5959908827615
31885,231.6151961191304
64864,-5.644845627196247
12176,34.8167227258746
68300,51.423845695711236
31719,109.0184304328015
55493,76.76294149700726
24067,99.94983880915467
48613,204.54369511109175
21506,67.33967234970856
6015,26.095748277910587
21106,55.61699024293583
6647,99.2921593295296
54561,300.20025506959485
60327,75.86295270729522
28645,63.57243915775899
66817,88.29532300285157
37944,147.05564534599748
27729,156.96539844656866
17401,85.8515562138208
30609,197.54997633698062
46745,30.21194457985817
6590,258.40219569955116
44540,195.41480626895108
28830,212.03575063902397
21170,437.45983673367084
10140,92.95209223236188
42154,239.20195239713888
62857,96.25933478992792
45463,153.9305129319784
9602,109.27426361269315
12919,265.8936294133405
3975,231.51444429377563
33887,85.51463564870988
66300,133.12439684482234
23733,262.51147895469245
64417,110.21376561928253
53422,72.79283785055219
9179,141.86627233510777
37630,248.9164566864408
30856,117.06429425502367
60478,342.6690644851491
42916,232.83041570782643
55005,439.1647338798936
9780,225.2061938084313
16025,239.0735561605972
52556,140.19751840112752
1178,242.56034790988863
9996,42.01689632748494
38700,229.0882915450882
43048,320.1609185260497
28766,201.92085176324204
65929,142.3702610450353
53123,62.31975599615839
66799,294.69637880404036
26352,159.81595725940372
34234,77.62674058199792
63572,53.4508537065436
5837,138.99879075711914
17829,469.0939297265264
47758,126.35477899343753
7108,181.58871092427262
63794,148.3999923503025
33053,54.22868716485499
24371,341.38495541077333
58339,232.61849051524618
60134,171.22298176172865
57477,150.6648876218917
24500,280.82181501153474
17852,103.35857690483988
68874,128.87540411734003
57501,182.25530521382478
29778,470.6080800799137
11101,26.886860027566712
33290,92.58154567860302
3048,57.26594924700177
49546,183.44805325483048
44713,89.98608495452865
62489,49.30270904175666
36814,203.96483775149835
700,181.34152755406276
61633,66.95155757427878
29810,133.96208283645956
50888,83.68024182472388
34747,505.2021963429591
26439,357.37789801911566
31478,74.18711296793836
2067,9.6508732371191
58767,114.49048763659991
9175,61.7287548147803
16012,-40.413128556210864
62231,29.265062847765506
42844,184.87158671896938
17676,131.92478461048205
22277,140.63939327781526
5919,713.6203405938825
35829,7.942493536892044
17540,191.47984494586092
68139,75.70648801152453
40118,118.91848668749088
58620,629.9926967191068
4691,224.30024903942484
3283,380.788555864913
36524,137.96570438778423
23550,63.642806186221264
2919,114.93630263318116
66594,195.53627834502024
17068,259.6101552261774
65200,75.11347076502881
44771,267.81058599559435
11084,51.914299254809976
34461,62.67127758144855
22735,33.99016982132645
61334,175.6053260464925
52355,111.7461624334056
59690,61.086362826671234
55413,164.2667274028841
45416,178.86723194132884
27702,158.3363476861462
21021,148.2891541649297
41646,74.35888972273736
35732,196.95026261376336
35614,188.75268745675808
36523,180.2282713177438
39825,170.45539821771925
17388,386.6054650065671
45022,224.07367476295545
23139,194.8788586051782
8954,63.2341124143733
22354,307.4608992159786
68404,139.93951400379152
5230,101.04089813201145
18748,283.7441418875675
20405,70.40937925730407
30723,143.4254220551591
10934,267.1396665514683
30804,55.89173909752671
22863,87.38782889542625
23412,144.3305214706993
52751,414.57817905408217
58521,62.03326639129915
53994,142.7011627283428
11172,203.1961962554399
63448,200.881872007725
66472,139.88751445727644
9495,348.49316998926884
7593,22.93235172340303
18866,144.7099007047132
42661,59.02853629896748
25532,324.86326382850694
7082,77.68348017156862
1373,413.6827772761312
50101,124.85895311029617
44289,110.41085473537711
58140,224.0814603397048
55539,251.40525745005758
33194,93.19090738036294
19435,152.79552827896265
58797,70.78151305142256
46523,173.2800493655476
55464,21.772856434699378
66892,95.03412107129975
339,58.456336602112685
64179,190.78979995857185
46647,132.2152806445354
29429,173.24656356404228
61701,459.17396690626697
29473,86.2761956454014
33491,47.29645899622179
46903,160.65112066870074
8833,195.23479558624908
42180,213.74040303442018
37628,32.80308155674436
10978,352.50904409131556
36417,182.48631271663623
57352,236.2817911172634
27549,37.71367410373648
53337,27.240394826853247
34626,195.26422130811852
45331,368.93896890468426
129,76.44762938362447
36431,182.30922575650686
24977,171.06814221971737
33301,189.25493760473955
5350,157.19514186656914
43406,145.5693166330102
69471,105.01102144862665
4789,241.00208138248394
32398,102.42272422695754
3194,77.07460482809151
31016,223.50975047276557
26243,59.581996925265656
44277,182.99426264236791
48274,55.024369254519485
46632,128.01136666752302
17169,542.0490515559733
56453,104.63474921463333
23324,246.5389968122152
14396,168.12195185612583
54374,71.2973643140657
13149,50.60078231495734
34003,79.41254692451687
36171,125.71313002332096
62146,148.16885548599254
29394,112.89942907832156
25600,83.243942335669
16665,54.11148352396441
2502,63.06229393450977
34421,59.21749465046841
50594,166.38891791066533
22869,417.84716521447916
37790,103.96928422900208
38010,236.87779575292333
36484,124.53559060794605
42586,21.038489272930008
32750,139.98703008009775
9820,-7.692155503918144
33922,48.936431290431074
9457,168.29359147722323
49213,233.40603793332576
49760,288.56533185301873
33443,118.68263692699867
19,231.4225666419522
56994,259.89936310497137
53710,143.67149861602056
23729,109.41718494863048
50364,161.13035886689764
1643,381.6508880882245
16277,115.6953806098908
64114,29.586240469146162
51157,98.79568220454479
19987,73.64409243324687
35255,36.653434841341664
15990,17.65086877092736
2827,49.74401400509831
24942,70.92528148019161
16128,126.41878416962436
36136,112.82420451518155
32158,75.0251543387918
18640,194.294076381916
13068,165.26503842306522
30486,444.33193772266344
31107,70.91490875676737
7115,110.2104809076653
38977,50.863579220908036
27525,167.8715872295385
68989,254.35786317834177
41201,133.28140838753876
44775,164.97961855210798
67317,399.75373519370316
68680,168.21181462286086
63664,129.96057404366647
42926,257.54531846532444
42735,279.184815452229
35246,118.6939517326108
3800,132.9775085483
48905,164.7890548045953
6900,110.8830635940387
67473,80.00161588921094
50801,132.52438551176374
52187,216.75612678379147
43095,336.5575535039489
24343,100.2897912663575
45693,60.4470296215095
62074,180.62830290671985
7894,124.21791365297929
40416,-3.9145927231364794
31739,252.41659045970803
11273,205.90432977969704
65460,-10.632076255196097
14629,20.21963126119607
24890,189.3975473023059
1983,78.2583351682039
63556,-2.7657351438551814
38935,211.13746398306512
17924,173.11916965645747
10348,37.948432810085166
48988,81.67672208733725
25656,173.69160704778
49852,72.21542402840865
8849,313.3509988501991
69061,182.01416391817375
33519,147.76245265309086
10273,219.79523206123807
54784,150.75857244660648
60301,126.87437578345433
41968,85.68403252848395
35921,339.05575058721126
29515,391.4734777987777
49214,113.1959036522914
56090,140.89149556428276
12835,349.7443010944648
68065,144.66418408110553
64167,96.26265335754314
22539,69.61348093592642
54704,221.36036776447008
23108,70.14565026845665
34854,204.08550885738725
58842,277.5289075892988
8594,337.8457389622115
11844,247.6140903993277
54272,155.24325030948026
40699,45.78154644088272
46115,75.54302270339846
63290,109.09315714062981
22842,518.2738583261386
12864,185.3865119558755
31862,277.1381896340483
68010,355.538780625388
35132,38.92680445489003
32815,246.32694176008397
35597,74.09072797713637
14718,25.00815763154992
68626,347.3908055391389
48720,271.3973128162543
68622,63.628527816907564
59824,187.57385709778222
55933,181.77828323191005
65020,176.9897178337929
38079,354.9616543411744
15784,275.7220168979184
48587,305.0580498112929
44105,101.99018277430815
26520,324.44280756618764
29488,267.30428143274554
19673,42.20121189730483
69451,49.33276803032865
22343,102.71125188844869
14767,342.63489581826013
21139,306.6358983266062
6499,147.99924173899052
49691,196.90092939949102
66822,184.56954070886388
64026,293.6370458044839
8752,63.02037148850073
48951,76.90513505299757
21207,205.00043412893692
30657,111.30280983727624
2446,179.13491586356994
69746,158.94004426626805
52925,247.8176963376199
66897,98.99684886748307
68952,-7.8673384954758205
65080,140.49614131274444
33556,96.33549238364091
56765,238.31288609886207
28357,73.14284725809091
63415,149.7890083946706
11123,66.80904604603677
17597,450.4116017025365
19929,116.4928522311952
7160,94.01462102493687
47951,14.74877363498041
45999,310.98485391033444
44400,299.0271588493776
18883,211.63659713999698
36180,66.10967187217744
8098,338.4271994250373
10108,212.4680563348724
25348,36.75475342162531
15636,118.21382495873235
56595,193.83312322586664
32743,294.80982513672285
12606,313.73654583384985
63771,153.60632246179108
35680,133.4451604881801
7127,127.25835196582698
39137,112.55894853221534
17422,362.49384843282814
24315,115.98650523666726
1735,66.48642365598425
53677,181.3629780027961
50302,261.1120614708349
46995,163.38356362868547
18939,416.9049181174364
29075,296.7374688099619
14952,110.92176324069555
47434,216.27933847793486
7389,446.5380542507635
35719,69.86844020367244
38025,33.32313452959744
3359,25.99386906935871
64594,40.88652811860169
67987,157.08711159762083
41651,595.0367591910783
8734,47.29973063538924
48838,32.020718338277106
47969,72.51444195301289
13368,258.91994572213537
40117,290.7825207013309
41106,120.58742848413416
26720,145.48674602735449
66559,130.36235385687976
64960,591.9049842844047
66975,230.50126631622553
33736,152.35102632733032
44555,209.05830192159507
53826,286.5257998673852
8548,141.6521747692285
61259,261.87412919343757
17338,96.59752272235116
18079,246.6154588422266
34720,223.73799792079987
66909,287.233794687546
68086,314.7395896173307
17978,247.1189084438896
28832,179.42289125640156
34752,258.13212535199193
62628,540.420887189483
48086,246.81969712228238
28695,134.9131775113413
10872,91.36903607561729
68520,272.36617940986287
17426,162.15597848948175
52412,71.10209352596533
62389,243.1638689345461
52099,99.78086651954817
1783,120.42285928938091
32830,331.28357426808856
